CRSP_ID,case,model_type,label,label_prob,model_r2,model_intercept,model_prediction,feature,feature_value,feature_weight,feature_desc,Severe_Crash_Count,County_Name,Start_Description,End_Description
s.56.4.35.002,22,classification,pred,0.0586902367433534,0.155143981895836,0.445320743721629,-0.00903503665597358,MVMT_5yrMillionVMT,0.97,-0.173566789417818,0.80 < MVMT_5yrMillionVMT <= 1.95,0,Otter Tail,CSAH 82,Court St
s.56.4.35.002,22,classification,pred,0.0586902367433534,0.155143981895836,0.445320743721629,-0.00903503665597358,Median_Width,0,-0.0640861155739366,Median_Width <= 3.2,0,Otter Tail,CSAH 82,Court St
s.56.4.35.002,22,classification,pred,0.0586902367433534,0.155143981895836,0.445320743721629,-0.00903503665597358,Road_Access_Count,10,-0.0505741586299632,7 < Road_Access_Count <= 10,0,Otter Tail,CSAH 82,Court St
s.56.4.35.002,22,classification,pred,0.0586902367433534,0.155143981895836,0.445320743721629,-0.00903503665597358,Rumble_Strips,4,-0.0419461491728413,Rumble_Strips = none,0,Otter Tail,CSAH 82,Court St
s.56.4.35.002,22,classification,pred,0.0586902367433534,0.155143981895836,0.445320743721629,-0.00903503665597358,Speed_Limit_mph,30,-0.040938780147104,Speed_Limit_mph <= 45,0,Otter Tail,CSAH 82,Court St
s.56.4.35.002,22,classification,pred,0.0586902367433534,0.155143981895836,0.445320743721629,-0.00903503665597358,Centerline_Striping,2,0.0393957233222009,Centerline_Striping = present,0,Otter Tail,CSAH 82,Court St
s.56.4.35.003,1512,classification,pred,0.442454542888583,0.0760833733781637,0.594160590832459,0.386381521364374,Segment_Cross_Section,2,-0.266258001974146,Segment_Cross_Section = 2-lane,0,Otter Tail,Dalton Corp Lmts,MNTH 210
s.56.4.35.003,1512,classification,pred,0.442454542888583,0.0760833733781637,0.594160590832459,0.386381521364374,Mumble_Strips,2,-0.172906141514164,Mumble_Strips = none,0,Otter Tail,Dalton Corp Lmts,MNTH 210
s.56.4.35.003,1512,classification,pred,0.442454542888583,0.0760833733781637,0.594160590832459,0.386381521364374,Seg_CrossSection_Design,2,0.113542438173304,Seg_CrossSection_Design = 2-lane undivided,0,Otter Tail,Dalton Corp Lmts,MNTH 210
s.56.4.35.003,1512,classification,pred,0.442454542888583,0.0760833733781637,0.594160590832459,0.386381521364374,MVMT_5yrMillionVMT,9.91,0.0737803278638375,4.21 < MVMT_5yrMillionVMT <= 10.20,0,Otter Tail,Dalton Corp Lmts,MNTH 210
s.56.4.35.003,1512,classification,pred,0.442454542888583,0.0760833733781637,0.594160590832459,0.386381521364374,Area_Type,1,-0.0717567701722768,Area_Type = rural,0,Otter Tail,Dalton Corp Lmts,MNTH 210
s.56.4.35.003,1512,classification,pred,0.442454542888583,0.0760833733781637,0.594160590832459,0.386381521364374,Total_Access_County,80,0.0427090076700709,76 < Total_Access_County,0,Otter Tail,Dalton Corp Lmts,MNTH 210
s.56.4.35.003,1512,classification,pred,0.442454542888583,0.0760833733781637,0.594160590832459,0.386381521364374,Commercial_Access_Count,0,0.0370013981271252,Commercial_Access_Count <= 1,0,Otter Tail,Dalton Corp Lmts,MNTH 210
s.56.4.35.003,1512,classification,pred,0.442454542888583,0.0760833733781637,0.594160590832459,0.386381521364374,Shoulder_Width,3,0.0347129446109841,2.5 < Shoulder_Width <= 3.5,0,Otter Tail,Dalton Corp Lmts,MNTH 210
s.56.4.35.004,165,classification,pred,0.072014091730377,0.0893947750219285,0.171414801566664,0.142944183469031,Segment_Cross_Section,2,0.195381883058769,Segment_Cross_Section = 2-lane,0,Otter Tail,MNTH 210,225th St
s.56.4.35.004,165,classification,pred,0.072014091730377,0.0893947750219285,0.171414801566664,0.142944183469031,Median_Width,0,-0.143605005349648,Median_Width <= 3.2,0,Otter Tail,MNTH 210,225th St
s.56.4.35.004,165,classification,pred,0.072014091730377,0.0893947750219285,0.171414801566664,0.142944183469031,Mumble_Strips,2,0.120083603847216,Mumble_Strips = none,0,Otter Tail,MNTH 210,225th St
s.56.4.35.004,165,classification,pred,0.072014091730377,0.0893947750219285,0.171414801566664,0.142944183469031,MVMT_5yrMillionVMT,2.48,-0.0951063856522766,1.95 < MVMT_5yrMillionVMT <= 4.21,0,Otter Tail,MNTH 210,225th St
s.56.4.35.004,165,classification,pred,0.072014091730377,0.0893947750219285,0.171414801566664,0.142944183469031,ADT_vpd,1940,-0.0591959328959932,1546 < ADT_vpd,0,Otter Tail,MNTH 210,225th St
s.56.4.35.004,165,classification,pred,0.072014091730377,0.0893947750219285,0.171414801566664,0.142944183469031,Alley_Other_Access_Count,2,-0.0528684354966587,1 < Alley_Other_Access_Count <= 2,0,Otter Tail,MNTH 210,225th St
s.56.4.35.004,165,classification,pred,0.072014091730377,0.0893947750219285,0.171414801566664,0.142944183469031,Shoulder_Type,2,0.0501053653074347,Shoulder_Type = curb & gutter,0,Otter Tail,MNTH 210,225th St
s.56.4.35.004,165,classification,pred,0.072014091730377,0.0893947750219285,0.171414801566664,0.142944183469031,Area_Type,2,0.050036562505884,Area_Type = small town,0,Otter Tail,MNTH 210,225th St
s.56.4.35.005,1582,classification,pred,0.454171195749438,0.741501068832263,0.378250409262331,0.457423036183582,MVMT_5yrMillionVMT,11.68,0.428148820176666,10.20 < MVMT_5yrMillionVMT,1,Otter Tail,Underwood Corp Lmts,CSAH 1
s.56.4.35.005,1582,classification,pred,0.454171195749438,0.741501068832263,0.378250409262331,0.457423036183582,Seg_CrossSection_Design,2,-0.204112884832254,Seg_CrossSection_Design = 2-lane undivided,1,Otter Tail,Underwood Corp Lmts,CSAH 1
s.56.4.35.005,1582,classification,pred,0.454171195749438,0.741501068832263,0.378250409262331,0.457423036183582,Segment_Cross_Section,2,0.105446719059101,Segment_Cross_Section = 2-lane,1,Otter Tail,Underwood Corp Lmts,CSAH 1
s.56.4.35.005,1582,classification,pred,0.454171195749438,0.741501068832263,0.378250409262331,0.457423036183582,Centerline_Striping,2,-0.0802556725445305,Centerline_Striping = present,1,Otter Tail,Underwood Corp Lmts,CSAH 1
s.56.4.35.005,1582,classification,pred,0.454171195749438,0.741501068832263,0.378250409262331,0.457423036183582,Mumble_Strips,2,-0.044027966018726,Mumble_Strips = none,1,Otter Tail,Underwood Corp Lmts,CSAH 1
s.56.4.35.005,1582,classification,pred,0.454171195749438,0.741501068832263,0.378250409262331,0.457423036183582,Rumble_Strips,4,0.0417224278647457,Rumble_Strips = none,1,Otter Tail,Underwood Corp Lmts,CSAH 1
s.56.4.35.005,1582,classification,pred,0.454171195749438,0.741501068832263,0.378250409262331,0.457423036183582,Farm_Access_Count,18,0.0314126739908585,14.0 < Farm_Access_Count <= 26.6,1,Otter Tail,Underwood Corp Lmts,CSAH 1
s.56.4.35.005,1582,classification,pred,0.454171195749438,0.741501068832263,0.378250409262331,0.457423036183582,Segment_Design,3,-0.0456158571654213,Segment_Design = undivided,1,Otter Tail,Underwood Corp Lmts,CSAH 1
s.56.4.35.006,1163,classification,pred,0.31936588861489,0.71298331310678,-0.213252503359054,0.60388863740866,MVMT_5yrMillionVMT,12.98,0.410752885112454,10.20 < MVMT_5yrMillionVMT,0,Otter Tail,CSAH 1,CSAH 41
s.56.4.35.006,1163,classification,pred,0.31936588861489,0.71298331310678,-0.213252503359054,0.60388863740866,Mumble_Strips,2,0.139654467302333,Mumble_Strips = none,0,Otter Tail,CSAH 1,CSAH 41
s.56.4.35.006,1163,classification,pred,0.31936588861489,0.71298331310678,-0.213252503359054,0.60388863740866,Median_Width,0,0.130526491600213,Median_Width <= 3.2,0,Otter Tail,CSAH 1,CSAH 41
s.56.4.35.006,1163,classification,pred,0.31936588861489,0.71298331310678,-0.213252503359054,0.60388863740866,Median_Type,4,0.10123828656007,Median_Type = undivided,0,Otter Tail,CSAH 1,CSAH 41
s.56.4.35.006,1163,classification,pred,0.31936588861489,0.71298331310678,-0.213252503359054,0.60388863740866,Seg_CrossSection_Design,2,-0.100251795119235,Seg_CrossSection_Design = 2-lane undivided,0,Otter Tail,CSAH 1,CSAH 41
s.56.4.35.006,1163,classification,pred,0.31936588861489,0.71298331310678,-0.213252503359054,0.60388863740866,Segment_Design,3,0.0926899261965454,Segment_Design = undivided,0,Otter Tail,CSAH 1,CSAH 41
s.56.4.35.006,1163,classification,pred,0.31936588861489,0.71298331310678,-0.213252503359054,0.60388863740866,Farm_Access_Count,39,0.0764141634824281,26.6 < Farm_Access_Count,0,Otter Tail,CSAH 1,CSAH 41
s.56.4.35.006,1163,classification,pred,0.31936588861489,0.71298331310678,-0.213252503359054,0.60388863740866,Edgeline_Striping,2,-0.0374334262878509,Edgeline_Striping = present,0,Otter Tail,CSAH 1,CSAH 41
s.56.4.35.007,772,classification,pred,0.529100331866253,0.717669710393317,0.1647216629269,0.532882425051288,MVMT_5yrMillionVMT,12.24,0.428389055010454,10.20 < MVMT_5yrMillionVMT,1,Otter Tail,CSAH 41,Dent Corp Lmts
s.56.4.35.007,772,classification,pred,0.529100331866253,0.717669710393317,0.1647216629269,0.532882425051288,Rumble_Strips,4,-0.0887985870516603,Rumble_Strips = none,1,Otter Tail,CSAH 41,Dent Corp Lmts
s.56.4.35.007,772,classification,pred,0.529100331866253,0.717669710393317,0.1647216629269,0.532882425051288,Road_Access_Count,21,0.0633946856819024,15 < Road_Access_Count,1,Otter Tail,CSAH 41,Dent Corp Lmts
s.56.4.35.007,772,classification,pred,0.529100331866253,0.717669710393317,0.1647216629269,0.532882425051288,Mumble_Strips,2,0.0611306079596324,Mumble_Strips = none,1,Otter Tail,CSAH 41,Dent Corp Lmts
s.56.4.35.007,772,classification,pred,0.529100331866253,0.717669710393317,0.1647216629269,0.532882425051288,Segment_Cross_Section,2,0.0800452521940773,Segment_Cross_Section = 2-lane,1,Otter Tail,CSAH 41,Dent Corp Lmts
s.56.4.35.007,772,classification,pred,0.529100331866253,0.717669710393317,0.1647216629269,0.532882425051288,Farm_Access_Count,48,0.056382647814937,26.6 < Farm_Access_Count,1,Otter Tail,CSAH 41,Dent Corp Lmts
s.56.4.35.007,772,classification,pred,0.529100331866253,0.717669710393317,0.1647216629269,0.532882425051288,Total_Access_County,139,0.0512331387152678,76 < Total_Access_County,1,Otter Tail,CSAH 41,Dent Corp Lmts
s.56.4.35.007,772,classification,pred,0.529100331866253,0.717669710393317,0.1647216629269,0.532882425051288,Seg_CrossSection_Design,2,-0.0475213954729762,Seg_CrossSection_Design = 2-lane undivided,1,Otter Tail,CSAH 41,Dent Corp Lmts
s.56.4.35.008,82,classification,pred,0.0704978218178266,0.123482982006869,0.447245471235894,0.0548222042659701,Mumble_Strips,2,-0.198323884670154,Mumble_Strips = none,0,Otter Tail,Dent Corp Lmts,MNTH 108
s.56.4.35.008,82,classification,pred,0.0704978218178266,0.123482982006869,0.447245471235894,0.0548222042659701,MVMT_5yrMillionVMT,1.81,-0.147510012882411,0.80 < MVMT_5yrMillionVMT <= 1.95,0,Otter Tail,Dent Corp Lmts,MNTH 108
s.56.4.35.008,82,classification,pred,0.0704978218178266,0.123482982006869,0.447245471235894,0.0548222042659701,Median_Width,0,0.100277262955491,Median_Width <= 3.2,0,Otter Tail,Dent Corp Lmts,MNTH 108
s.56.4.35.008,82,classification,pred,0.0704978218178266,0.123482982006869,0.447245471235894,0.0548222042659701,Centerline_Striping,2,-0.0631751141887119,Centerline_Striping = present,0,Otter Tail,Dent Corp Lmts,MNTH 108
s.56.4.35.008,82,classification,pred,0.0704978218178266,0.123482982006869,0.447245471235894,0.0548222042659701,Farm_Access_Count,0,-0.0471882583341882,Farm_Access_Count <= 1.0,0,Otter Tail,Dent Corp Lmts,MNTH 108
s.56.4.35.008,82,classification,pred,0.0704978218178266,0.123482982006869,0.447245471235894,0.0548222042659701,Seg_CrossSection_Design,2,0.0450413864591915,Seg_CrossSection_Design = 2-lane undivided,0,Otter Tail,Dent Corp Lmts,MNTH 108
s.56.4.35.008,82,classification,pred,0.0704978218178266,0.123482982006869,0.447245471235894,0.0548222042659701,Shoulder_Type,2,-0.0422941588516,Shoulder_Type = curb & gutter,0,Otter Tail,Dent Corp Lmts,MNTH 108
s.56.4.35.008,82,classification,pred,0.0704978218178266,0.123482982006869,0.447245471235894,0.0548222042659701,Rumble_Strips,4,-0.0401160257098435,Rumble_Strips = none,0,Otter Tail,Dent Corp Lmts,MNTH 108
s.56.4.35.009,794,classification,pred,0.10086381516976,0.117326150707797,0.252375874825503,0.191174779983412,Mumble_Strips,2,0.188180279905013,Mumble_Strips = none,0,Otter Tail,MNTH 108,CSAH 34
s.56.4.35.009,794,classification,pred,0.10086381516976,0.117326150707797,0.252375874825503,0.191174779983412,MVMT_5yrMillionVMT,2.48,-0.13389380687877,1.95 < MVMT_5yrMillionVMT <= 4.21,0,Otter Tail,MNTH 108,CSAH 34
s.56.4.35.009,794,classification,pred,0.10086381516976,0.117326150707797,0.252375874825503,0.191174779983412,Edgeline_Striping,2,-0.0795404007831961,Edgeline_Striping = present,0,Otter Tail,MNTH 108,CSAH 34
s.56.4.35.009,794,classification,pred,0.10086381516976,0.117326150707797,0.252375874825503,0.191174779983412,Segment_Cross_Section,2,-0.0744746154006846,Segment_Cross_Section = 2-lane,0,Otter Tail,MNTH 108,CSAH 34
s.56.4.35.009,794,classification,pred,0.10086381516976,0.117326150707797,0.252375874825503,0.191174779983412,ADT_vpd,470,0.0479304304113753,429 < ADT_vpd <= 760,0,Otter Tail,MNTH 108,CSAH 34
s.56.4.35.009,794,classification,pred,0.10086381516976,0.117326150707797,0.252375874825503,0.191174779983412,Density_Curve,0.35,-0.0460225971782297,Density_Curve <= 0.43,0,Otter Tail,MNTH 108,CSAH 34
s.56.4.35.009,794,classification,pred,0.10086381516976,0.117326150707797,0.252375874825503,0.191174779983412,Residential_Access_Count,11,0.043251649175676,6 < Residential_Access_Count <= 13,0,Otter Tail,MNTH 108,CSAH 34
s.56.4.35.009,794,classification,pred,0.10086381516976,0.117326150707797,0.252375874825503,0.191174779983412,Road_Access_Count,5,0.0382686693786342,4 < Road_Access_Count <= 7,0,Otter Tail,MNTH 108,CSAH 34
s.56.4.35.010,952,classification,pred,0.279445411774013,0.665573422277464,0.145755637752807,0.676129647260249,MVMT_5yrMillionVMT,13.45,0.410599730803144,10.20 < MVMT_5yrMillionVMT,0,Otter Tail,CSAH 34,CSAH 36
s.56.4.35.010,952,classification,pred,0.279445411774013,0.665573422277464,0.145755637752807,0.676129647260249,Median_Type,4,0.106181975829316,Median_Type = undivided,0,Otter Tail,CSAH 34,CSAH 36
s.56.4.35.010,952,classification,pred,0.279445411774013,0.665573422277464,0.145755637752807,0.676129647260249,Rumble_Strips,4,-0.0604111835085588,Rumble_Strips = none,0,Otter Tail,CSAH 34,CSAH 36
s.56.4.35.010,952,classification,pred,0.279445411774013,0.665573422277464,0.145755637752807,0.676129647260249,Edgeline_Striping,2,-0.0562493011862747,Edgeline_Striping = present,0,Otter Tail,CSAH 34,CSAH 36
s.56.4.35.010,952,classification,pred,0.279445411774013,0.665573422277464,0.145755637752807,0.676129647260249,Segment_Design,3,-0.0554621745736489,Segment_Design = undivided,0,Otter Tail,CSAH 34,CSAH 36
s.56.4.35.010,952,classification,pred,0.279445411774013,0.665573422277464,0.145755637752807,0.676129647260249,Farm_Access_Count,43,0.0439307834075257,26.6 < Farm_Access_Count,0,Otter Tail,CSAH 34,CSAH 36
s.56.4.35.010,952,classification,pred,0.279445411774013,0.665573422277464,0.145755637752807,0.676129647260249,ADT_vpd,920,0.041156856181499,760 < ADT_vpd <= 1546,0,Otter Tail,CSAH 34,CSAH 36
s.56.4.35.010,952,classification,pred,0.279445411774013,0.665573422277464,0.145755637752807,0.676129647260249,Residential_Access_Count,40,0.0370742998105825,36 < Residential_Access_Count,0,Otter Tail,CSAH 34,CSAH 36
s.56.4.35.011,408,classification,pred,0.0618908280087917,0.177585802515921,0.438161482125351,0.0847632229152241,MVMT_5yrMillionVMT,0.92,-0.193480093454686,0.80 < MVMT_5yrMillionVMT <= 1.95,0,Otter Tail,CSAH 36,CSAH 41
s.56.4.35.011,408,classification,pred,0.0618908280087917,0.177585802515921,0.438161482125351,0.0847632229152241,Segment_Design,3,-0.143307541672005,Segment_Design = undivided,0,Otter Tail,CSAH 36,CSAH 41
s.56.4.35.011,408,classification,pred,0.0618908280087917,0.177585802515921,0.438161482125351,0.0847632229152241,Segment_Cross_Section,2,0.129972065486018,Segment_Cross_Section = 2-lane,0,Otter Tail,CSAH 36,CSAH 41
s.56.4.35.011,408,classification,pred,0.0618908280087917,0.177585802515921,0.438161482125351,0.0847632229152241,Density_Curve,2.58,0.0793333025986491,1.91 < Density_Curve,0,Otter Tail,CSAH 36,CSAH 41
s.56.4.35.011,408,classification,pred,0.0618908280087917,0.177585802515921,0.438161482125351,0.0847632229152241,Seg_CrossSection_Design,2,-0.0559940555566614,Seg_CrossSection_Design = 2-lane undivided,0,Otter Tail,CSAH 36,CSAH 41
s.56.4.35.011,408,classification,pred,0.0618908280087917,0.177585802515921,0.438161482125351,0.0847632229152241,Speed_Limit_mph,55,-0.0375788746224824,45 < Speed_Limit_mph,0,Otter Tail,CSAH 36,CSAH 41
s.56.4.35.011,408,classification,pred,0.0618908280087917,0.177585802515921,0.438161482125351,0.0847632229152241,Total_Access_County,8,-0.0357780573041385,Total_Access_County <= 18,0,Otter Tail,CSAH 36,CSAH 41
s.56.4.35.011,408,classification,pred,0.0618908280087917,0.177585802515921,0.438161482125351,0.0847632229152241,Mumble_Strips,2,-0.0335147167517981,Mumble_Strips = none,0,Otter Tail,CSAH 36,CSAH 41
s.56.4.36.001,564,classification,pred,0.306822870303951,0.11523319775745,0.263815382250208,0.307310943153344,Median_Type,4,0.199913164777689,Median_Type = undivided,1,Otter Tail,CSAH 35,CSAH 60
s.56.4.36.001,564,classification,pred,0.306822870303951,0.11523319775745,0.263815382250208,0.307310943153344,Segment_Cross_Section,2,-0.13559029616945,Segment_Cross_Section = 2-lane,1,Otter Tail,CSAH 35,CSAH 60
s.56.4.36.001,564,classification,pred,0.306822870303951,0.11523319775745,0.263815382250208,0.307310943153344,MVMT_5yrMillionVMT,3.56,-0.12302240445395,1.95 < MVMT_5yrMillionVMT <= 4.21,1,Otter Tail,CSAH 35,CSAH 60
s.56.4.36.001,564,classification,pred,0.306822870303951,0.11523319775745,0.263815382250208,0.307310943153344,Median_Width,0,-0.0769626284277642,Median_Width <= 3.2,1,Otter Tail,CSAH 35,CSAH 60
s.56.4.36.001,564,classification,pred,0.306822870303951,0.11523319775745,0.263815382250208,0.307310943153344,Farm_Access_Count,34,0.0646821760640288,26.6 < Farm_Access_Count,1,Otter Tail,CSAH 35,CSAH 60
s.56.4.36.001,564,classification,pred,0.306822870303951,0.11523319775745,0.263815382250208,0.307310943153344,Density_Curve,2.12,0.0589259513532794,1.91 < Density_Curve,1,Otter Tail,CSAH 35,CSAH 60
s.56.4.36.001,564,classification,pred,0.306822870303951,0.11523319775745,0.263815382250208,0.307310943153344,Residential_Access_Count,60,0.0609802338574567,36 < Residential_Access_Count,1,Otter Tail,CSAH 35,CSAH 60
s.56.4.36.001,564,classification,pred,0.306822870303951,0.11523319775745,0.263815382250208,0.307310943153344,Road_Access_Count,17,0.0434168030050678,15 < Road_Access_Count,1,Otter Tail,CSAH 35,CSAH 60
s.56.4.37.001,1434,classification,pred,0.0774703718323063,0.152762649943882,0.820192490502195,0.0689933754272138,Mumble_Strips,2,-0.295246835316697,Mumble_Strips = none,0,Otter Tail,Grant County Line,CSAH 35
s.56.4.37.001,1434,classification,pred,0.0774703718323063,0.152762649943882,0.820192490502195,0.0689933754272138,Seg_CrossSection_Design,2,-0.210212925363783,Seg_CrossSection_Design = 2-lane undivided,0,Otter Tail,Grant County Line,CSAH 35
s.56.4.37.001,1434,classification,pred,0.0774703718323063,0.152762649943882,0.820192490502195,0.0689933754272138,MVMT_5yrMillionVMT,1.3,-0.156328383811833,0.80 < MVMT_5yrMillionVMT <= 1.95,0,Otter Tail,Grant County Line,CSAH 35
s.56.4.37.001,1434,classification,pred,0.0774703718323063,0.152762649943882,0.820192490502195,0.0689933754272138,Centerline_Striping,2,-0.0598170578930954,Centerline_Striping = present,0,Otter Tail,Grant County Line,CSAH 35
